CUBILLAS DE SANTA MARTA,41.8088771881,-4.57915654185
MAGAZ,41.9763313884,-4.43235032298
VILLODRIGO,42.1469061503,-4.10690521734
BURGOS ROSA DE LIMA,42.3709578407,-3.66590627738
BRIVIESCA,42.5425148654,-3.31929657301
PANCORBO,42.6302798455,-3.11295290328
MIRANDA DE EBRO,42.6903750412,-2.94091305801
JUNDIZ,42.8518768086,-2.7454453203
VITORIA/GASTEIZ,42.841308403,-2.67288357664
PLA DE VILANOVETA,41.6166261592,0.657481709988
HORTALEZA,40.4830812129,-3.65077856234
SAN FERNANDO DE HENARES,40.4426403162,-3.53419775431
TORREJON DE ARDOZ,40.4547272307,-3.47990968113
ALCALA DE HENARES,40.4889786754,-3.3661120785
MECO,40.534645607,-3.29864019061
AZUQUECA,40.5609987178,-3.26544528397
GUADALAJARA,40.6440744397,-3.1822047688
BAIDES,41.0048987156,-2.78592480119
SIGÜENZA,41.0713212653,-2.64642596828
TORRALBA,41.1363225558,-2.49295086686
ARCOS DE JALON,41.2156413855,-2.2776720129
SANTA MARIA DE HUERTA,41.2639087182,-2.17799878308
ARIZA,41.3096155216,-2.0595564378
CALATAYUD,41.3466818005,-1.63856098217
MORATA DE JALON,41.4754895217,-1.47856667058
RICLA-LA ALMUNIA,41.5014652566,-1.40283859128
ZARAGOZA DELICIAS,41.6590978423,-0.911194389161
MIRAFLORES,41.632347385,-0.86649539644
COGULLADA,41.6754519356,-0.855198353801
ZARAGOZA CORBERA ALTA,41.6957918983,-0.854603597272
SAN JUAN DE MOZARRIFAR,41.7216167261,-0.843407048389
ALMUDEVAR,41.9963199744,-0.643554834488
TARDIENTA,41.975759627,-0.538384630943
SARIÑENA,41.8170782207,-0.172268371541
SELGUA,41.9061055956,0.148434382711
MONZON-RIO CINCA,41.9137201307,0.196873650702
BINEFAR,41.8497596651,0.291383038519
ALMACELLES,41.7302974054,0.444867894241
LLEIDA-PIRINEUS,41.620690344,0.632790009283
CAMB.-AG.KM. 3.1,41.5988916528,0.654346390101
PUIGVERD DE LLEIDA-ARTESA DE LLEIDA,41.5536776372,0.733433443543
VINAIXA,41.4250720751,0.970319223433
VALLS,41.2895145541,1.25873957087
LA PLANA-PICAMOIXONS,41.3060957693,1.19492905328
RODA DE BARA,41.1838984889,1.44012664774
SANT VICENÇ DE CALDERS,41.186136299,1.52469273629
CUNIT,41.1950039952,1.63188335261
VILANOVA I LA GELTRU,41.2202346574,1.73077187249
SITGES,41.239081758,1.80966835028
CASTELLDEFELS,41.2788860961,1.97925278648
EL PRAT DE LLOBREGAT,41.3306434581,2.08951045869
BELLVITGE,41.3526374476,2.11536256158
BARCELONA-SANTS,41.3789776813,2.13997133632
INTERCAMBIADOR DE MAJARABIQUE,37.4535495671,-5.96074622861
SEVILLA-LA NEGRILLA,37.3746567045,-5.93688771569
CARTUJA,37.4069531719,-6.01019019644
ZAFRA,38.414410674,-6.40504241468
FREGENAL DE LA SIERRA,38.1676645708,-6.63767447662
JABUGO-GALAROZA,37.9279598627,-6.77303567641
VALDELAMUSA,37.7871247083,-6.87373069414
CALAÑAS,37.6511976861,-6.87667895778
GIBRALEON,37.3686001561,-6.96232285352
MERIDA,38.9224065622,-6.34780399635
LLERENA,38.2382040594,-6.00999014375
FUENTE DEL ARCO,38.1636183356,-5.90056804022
PEDROSO,37.8371826314,-5.76240380691
VILLANUEVA DEL RIO-MINAS,37.6616081848,-5.71216205925
GUITIRIZ,43.1792016929,-7.89548605898
A CORUÑA,43.3524435641,-8.41075617353
OS PEARES,42.4494933176,-7.7368280563
OURENSE,42.351136939,-7.87167214435
RIBADAVIA,42.2934988317,-8.138584282
REDONDELA,42.2860884395,-8.61743965499
VIGO,42.2377521822,-8.70605801495
VIGO-GUIXAR,42.2446194884,-8.70668036178
CTT FUENCARR. AV,40.4911636242,-3.67831601884
SEGOVIA-A.V.,40.9101973239,-4.09482392223
VALDESTILLAS-AV,41.4609035224,-4.79145131355
GUADALAJARA-YEBES,40.5861607792,-3.12602233426
GUALLAR,41.6577671299,-1.08150986913
COSCURITA,41.4399013124,-2.4698021063
CERVERA DEL RIO ALHAMA,41.9786444335,-1.86191508468
SORIA,41.7552308072,-2.47552305021
SANTA MARIA Y LA PEÑA,42.3803249052,-0.695858430962
AYERBE,42.2755582283,-0.68259278675
JACA,42.5776432591,-0.538590998322
CANFRANC,42.7512905809,-0.514251450964
BALAGUER,41.7891943093,0.814721101268
POBLA SEGUR,42.2398935428,0.965918480307
SAN GREGORIO,41.7203804271,-0.861119692957
LA CARTUJA,41.6008422944,-0.819761354205
CASPE,41.2398363509,-0.0427505795031
ESCATRON,41.2125600043,-0.289693736568
SAMPER,41.1822361475,-0.368455208942
LA PUEBLA DE HIJAR,41.2243770492,-0.438367453012
LA ZAIDA-SASTAGO,41.3204772198,-0.42685100515
FAIO-LA POBLA DE MASSALUCA,41.2249978312,0.351068599168
FLIX,41.2293639815,0.540060671007
MORA LA NOVA,41.1065134741,0.653209935324
REUS,41.1605111035,1.10010791125
TARRAGONA,41.1115537923,1.25324940636
ZARAGOZA-ARRABAL,41.6696125247,-0.868057676885
ZARAGOZA PLAZA,41.6393808977,-1.03973789349
CERVERA,41.6736169766,1.2747991591
SANT GUIM DE FREIXENET,41.6559138001,1.42059638949
SANT VICENÇ DE CASTELLET,41.6687700364,1.86263676118
MANRESA,41.7203804451,1.82645025054
TERRASSA,41.5697752643,2.01429376043
CERDANYOLA DEL VALLES,41.4925562918,2.14753282562
MONTCADA-BIFURCACIO,41.4704776522,2.17950033599
L HOSPITALET DE LLOBREGAT,41.3641939157,2.10093356975
GRANOLLERS-CANOVELLES,41.6114027096,2.27687264986
LES FRANQUESES DEL VALLES,41.6297579354,2.29514351227
LA GARRIGA,41.6846035063,2.28879430238
VIC,41.931014919,2.24874539241
LA TOUR DE CAROL,42.4590600352,1.90449038211
PUIGCERDA,42.429493763,1.92465058945
PLANOLES,42.3143202746,2.09981436645
RIBES DE FRESER,42.2986943162,2.16541808812
TUI,42.0566425603,-8.64315867994
VALENCA DO MINHO,42.0249392624,-8.6393817045
TORO,41.5118043082,-5.38254232472
ZAMORA,41.5165991071,-5.73860807377
SARRACIN DE ALISTE,41.8485426922,-6.20484311383
PUEBLA DE SANABRIA,42.0456326924,-6.6266043122
LUBIAN,42.0378203643,-6.89350875613
LAZA-CERDEDELO,42.087960526,-7.40386772857
TABOADELA,42.2651331733,-7.8314209367
OURENSE-SAN FRANCISCO,42.3327587325,-7.86044340495
O IRIXO,42.5182568012,-8.10556650702
LALIN,42.6325025433,-8.14271844333
VEDRA-RIVADULLA,42.776639792,-8.42815318374
SANTIAGO DE COMPOSTELA,42.8707877731,-8.54471191134
PONTEVEDRA,42.4217597658,-8.63528463635
VILAGARCIA DE AROUSA,42.6025080695,-8.76247096395
PADRON,42.7391169256,-8.65247123644
CENTRAL TERMICA DE MEIRAMA,43.1677826907,-8.41871463143
RIPOLL,42.1960840961,2.19585952572
LA FARGA DE BEBIE,42.1305625839,2.20416401603
CERDANYOLA UNIVERSITAT,41.4969794049,2.11545498878
CONSTANTI,41.1667333762,1.17090596842
BARCELONA-CAN TUNIS,41.3429837015,2.12316638747
RIU LLOBREGAT,41.4203886962,2.00499174207
BARCELONA-MORROT,41.367036181,2.1736403185
L ARBOÇ,41.2737868944,1.60005817002
VILAFRANCA DEL PENEDES,41.3421886175,1.7067553313
SANT SADURNI D ANOIA,41.4202977836,1.79384541041
MARTORELL,41.4793978693,1.9266398089
CASTELLBISBAL,41.4733762207,1.96774100972
EL PAPIOL,41.4355995283,2.00168514869
MOLINS DE REI,41.4106295045,2.02004254014
MARTORELL-SEAT,41.4862761834,1.90595533201
RUBI,41.4755645029,2.03595261252
MOLLET-SANT FOST,41.5334980217,2.21778097588
AEROPORT,41.3038326343,2.07242659697
CIUDAD REAL,38.9853956365,-3.9134322421
CAÑADA DE CALATRAVA,38.8668804446,-3.99920308314
CALATRAVA,38.803648281,-4.07132345651
PUERTOLLANO,38.6924025138,-4.11180415249
CARACOLLERA,38.7053259087,-4.47457840981
GUADALMEZ-LOS PEDROCHES,38.6995732215,-4.93057682157
CABEZA DEL BUEY,38.7243503473,-5.22585496535
ALMORCHON,38.6965604924,-5.29104528397
VILLANUEVA DE LA SERENA,38.9683968036,-5.79634786071
ALJUCEN,38.9361440804,-6.40759114667
BADAJOZ,38.8915811608,-6.98266010541
ALMAGRO,38.8954776303,-3.70985634424
CIUDAD REAL-MIGUELTURRA,38.9711204166,-3.89466953606
PUERTOLLANO-REFINERIA,38.6707028419,-4.06255427661
BARCELONA-ESTACIO DE FRANÇA,41.3839833895,2.18658872501
BARCELONA-CLOT-ARAGO,41.4066630147,2.18773918281
BARCELONA-SANT ANDREU COMTAL,41.435632228,2.19336917171
LA LLAGOSTA,41.5103606648,2.1998416552
MONTCADA I REIXAC,41.4841866764,2.18813510285
MONTORNES-BUTANO,41.5644145482,2.27487301927
GRANOLLERS-CENTRE,41.5996691097,2.29147975348
GUALBA,41.7181190038,2.53905387654
SANT CELONI,41.6857232536,2.49082686604
FORNELLS DE LA SELVA,41.9349467248,2.80990843594
GIRONA,41.9794254315,2.81709921575
FIGUERES,42.2650454544,2.9689314512
VILAMALLA,42.216283819,2.97791691565
PORTBOU,42.4242697305,3.15835223856
CERBERE,42.4411280703,3.16296335323
CAMBIADOR DE PORT-BOU,42.4278374916,3.1574475366
GIRONA-MERCADERIES,41.9572337567,2.80813997947
MATARO,41.5336384737,2.44541103472
ARENYS DE MAR,41.5776387792,2.54916554216
CALELLA,41.6146871683,2.66558698252
BLANES,41.6737019017,2.76902030685
CBDOR PLASENCIA,41.6963298412,-1.22813372096
CBDOR-ZARAG-DELC,41.668916843,-0.92943796271
RODA CAMBIADOR,41.1832884467,1.43766202208
CUARTE DE HUERVA,41.5927561319,-0.946443608948
MARIA DE HUERVA,41.5400964419,-0.997426198082
CARIÑENA,41.3356154899,-1.22851949041
BADULES,41.1394640424,-1.25157250109
NAVARRETE,40.9372865559,-1.26194931547
CAMINREAL-FUENTES CLARAS,40.8510338645,-1.33750229206
SANTA EULALIA DEL CAMPO,40.5728808126,-1.31301740526
TERUEL,40.3409756675,-1.1102320408
BARRACAS,40.0117166665,-0.696280383275
CAUDIEL,39.9473050875,-0.572026800907
SONEJA,39.8125565504,-0.431803406716
ESTIVELLA-ALBALAT DELS TARONGERS,39.7062813515,-0.348211351077
GILET,39.6794088496,-0.320663329856
SAGUNT,39.6757590305,-0.271578467619
PEÑARROYA-PUEBLONUEVO,38.2917019013,-5.27397824257
VILLANUEVA DEL REY,38.2294839794,-5.1224751506
ALHONDIGUILLA-VILLAVICIOSA,38.1161323298,-4.94004028748
MADRID-SANTA CATALINA,40.3703850439,-3.67807229385
VILLAVERDE ALTO,40.3417096388,-3.71151368171
LEGANES,40.3289389226,-3.77108781467
FUENLABRADA,40.2831751365,-3.79916422813
HUMANES,40.2557292671,-3.82863477092
GRIÑON,40.2081596777,-3.85615120046
ILLESCAS,40.1224809453,-3.85135622867
VILLALUENGA-YUNCLER,40.0321838855,-3.90195169289
TORRIJOS,39.9792222886,-4.28461488749
TALAVERA DE LA REINA,39.970907397,-4.82576270157
NAVALMORAL DE LA MATA,39.8947216352,-5.54752585943
MONFRAGÜE,39.9374559863,-6.10108738383
RIO TAJO,39.7045327886,-6.45754722276
TARRAGONA-CLASSIFICACIO,41.1106770926,1.22102946326
FUENCARRAL-CPLJO,40.4974366318,-3.68068528176
ASAMBLEA DE MADRID-ENTREVIAS,40.3815415872,-3.6673629122
VALLECAS-INDUSTRIAL,40.3810808644,-3.63071007347
VICALVARO,40.4010852308,-3.59542050175
COSLADA,40.4242361651,-3.5603821972
MADRID-SANTA CATALINA,40.3742427792,-3.67916754289
CAMBIADOR ATOCHA,40.4011341048,-3.68076537792
VICALVARO-CLASIFICACION,40.4161487168,-3.58123118412
VILLAVERDE BAJO,40.3555836823,-3.68340028027
MUSEO DELICIAS,40.3987537942,-3.69151056713
EL SALOBRAL,40.3363040581,-3.68513583064
SAN CRISTOBAL INDUSTRIAL,40.3318748216,-3.69877985485
PINTO,40.2428061515,-3.70361536535
ARANJUEZ,40.0348422151,-3.61829368391
CASTILLEJO-AÑOVER,39.9495953487,-3.73845094305
VILLACAÑAS,39.6220286622,-3.33036163666
QUERO,39.5042153988,-3.26625014634
ALCAZAR DE SAN JUAN,39.3955648608,-3.20461048732
SOCUELLAMOS,39.2787584163,-2.77548806782
VILLARROBLEDO,39.2608294192,-2.59851254504
LA RODA DE ALBACETE,39.1993806997,-2.16286371533
ALBACETE,39.0015202897,-1.85051576414
CHINCHILLA,38.8974849477,-1.72612328771
ALMANSA,38.867785019,-1.10546322646
LA ENCINA,38.7653915976,-0.954272707528
LA FONT DE LA FIGUERA,38.8302792837,-0.849014223483
MOIXENT,38.8776122213,-0.7537220901
SILLA,39.3617663323,-0.414949812292
VALENCIA-ESTACIO DEL NORD,39.4660981533,-0.377476002859
CACERES,39.4611529505,-6.3856814171
HERRERUELA,39.3954712008,-6.8947306173
VALENCIA DE ALCANTARA,39.4270242159,-7.2304047334
KM.428.5 (FRONT) (VALEN.ALC.),39.465392412,-7.30136425808
CARMONITA,39.1559868353,-6.36668598674
PLASENCIA,40.0225974127,-6.09955314266
MOSTOLES-EL SOTO,40.3319193048,-3.88070019868
CUATRO VIENTOS,40.3778368389,-3.79094537949
GETAFE-CENTRO,40.310746217,-3.73325519462
PARLA,40.2411803724,-3.76901280405
PARLA INDUSTRIAL,40.2410618371,-3.74300059279
PALENCIA,42.0157688009,-4.53397317227
VILLADA,42.2454792132,-4.97150382899
SAHAGUN,42.369299461,-5.02228054926
TORNEROS,42.517258876,-5.56031376386
PALANQUINOS,42.4609716981,-5.49660558876
LEON,42.5931856656,-5.58081918555
ALCAZAR DE SAN JUAN-CARGAS,39.400645193,-3.2112597074
SAN VICENTE DEL RASPEIG,38.3978782907,-0.534706318475
SANTA CRUZ DE LA ZARZA,39.9729140233,-3.18092230118
TARANCON,40.0064677867,-3.00976819155
HUETE,40.146741767,-2.68174726658
CUENCA,40.0673101749,-2.13651240057
CAMPORROBLES,39.6448082193,-1.40280192188
CARBONERAS DE GUADAZAON,39.9001778773,-1.8068582396
UTIEL,39.5705778775,-1.20243122513
BUÑOL,39.4270950112,-0.787399247179
VALENCIA SANT ISIDRE,39.4526840908,-0.405890781923
EL BURGO EB-A.V.,41.5518775124,-0.753929236573
VALFARTA,41.5268220348,-0.159641167976
VALLMAYA,41.6188303547,0.371698448605
LES BORGES-A.V.,41.5391060216,0.778205610651
CAMP DE TARRAGONA,41.1918779215,1.27259193501
L ARBOÇ-A.V.,41.2782577987,1.6060238131
CAMBIADOR LLEIDA,41.6053059305,0.651041660096
CAN TUNIS-A. V.,41.3428937243,2.11639815668
HUESCA-CAMBIADOR,42.126795812,-0.411564383735
HUESCA,42.1325036852,-0.409648779485
YELES,40.138920043,-3.7698859003
LA SAGRA,39.9828905142,-3.83800289871
TOLEDO,39.8625749885,-4.01006897882
MALAGON,39.1658230681,-3.8608959447
CONQUISTA,38.3821939787,-4.47851403743
ARROYO DEL VALLE,38.1960253742,-4.51344903233
MAJARABIQUE,37.4714184919,-5.94886302141
CTT C. NEGRO AV,40.3846808952,-3.67688414295
PUENTE GENIL-HERRERA,37.3596531531,-4.82221978279
LOS PRADOS-A. V.,36.6983031407,-4.47725747463
VALENCIA PUERTO NORTE,39.4381184709,-0.335009398426
VALENCIA PUERTO SUR,39.4303265575,-0.328737508562
RAMON Y CAJAL,40.4880708,-3.69453005295
TORRELODONES,40.5743775332,-3.95639056757
GALAPAGAR-LA NAVATA,40.6002686094,-3.98225989544
SAN YAGO,40.6178206757,-4.03118244689
LAS ZORRERAS-NAVALQUEJIGO,40.6092540388,-4.04635155531
ZARZALEJO,40.5388261019,-4.1580876635
ROBLEDO DE CHAVELA,40.520708538,-4.24675906523
LAS NAVAS DEL MARQUES,40.5892445183,-4.3614999482
NAVALPERAL,40.5909403925,-4.40868592534
NAVALGRANDE,40.6060755718,-4.53451423265
GUIMORCONDO,40.6489793538,-4.61503054903
MINGORRIA,40.7479105486,-4.65318108697
VELAYOS,40.8291365433,-4.60368939852
SANCHIDRIAN,40.8863078338,-4.60190456096
ADANERO,40.9337882558,-4.61499845427
ORBITA-ESPINOSA,40.9980465127,-4.65930875208
ATAQUINES,41.1781640513,-4.79203629761
GOMEZNARRO,41.2444995727,-4.85105991249
POZALDEZ,41.3676873163,-4.83570978471
MATAPOZUELOS,41.4219201445,-4.80140581096
LA GARENA,40.4805198312,-3.39304291283
ALCALA DE HENARES-UNIVERSIDAD,40.5052967342,-3.3352326285
FONTANAR,40.719322623,-3.16981216627
MALUQUE,40.790481313,-3.15759502621
YUNQUERA DE HENARES,40.7470589732,-3.16314035656
HUMANES DE MOHERNANDO,40.8311952822,-3.13898475458
SAN ANTONIO DEL CEREZO -KM. 82.1,40.8599229018,-3.13350836084
ESPINOSA DE HENARES,40.9097147386,-3.07315163837
CARRASCOSA DE HENARES,40.9060033314,-3.01550867801
JADRAQUE,40.9300054042,-2.93578524067
MATILLAS,40.9538539859,-2.84322496323
ALCUNEZA,41.1060081926,-2.60066339873
HORNA,41.1303357469,-2.54664159973
MEDINACELI,41.1652475545,-2.42125627099
MONREAL DE ARIZA,41.2986584041,-2.10987735789
CETINA,41.2958650929,-1.95992111968
ALHAMA DE ARAGON,41.2943780536,-1.9043451855
BUBIERCA,41.3172302721,-1.85585012525
ATECA,41.3245373284,-1.78519450731
TERRER,41.3222526582,-1.70843521753
EMBID DE LA RIBERA,41.4015130734,-1.61148607049
EMBID DE JALON,41.421371101,-1.59315299909
PARACUELLOS-SABIÑAN,41.4293858249,-1.56769392219
SABIÑAN,41.4440587662,-1.57113474345
MORES,41.4785533699,-1.56618199044
PURROY,41.4771969746,-1.54046317667
CALATORAO,41.528658486,-1.36058612476
SALILLAS DE JALON,41.5680971615,-1.32546143613
EPILA,41.6096405341,-1.30094532441
RUEDA DE JALON-LUMPIAQUE,41.6391771504,-1.28143980995
PLASENCIA DE JALON,41.6894887869,-1.23424664444
PINSEQUE,41.743032505,-1.08956442993
UTEBO,41.710867794,-0.998570083774
ZARAGOZA PORTILLO,41.652538725,-0.895710371741
VILLANUEVA DE GALLEGO,41.7656331537,-0.822169690586
ONTINAR DEL SALZ,41.9435234689,-0.737552951289
GRAÑEN,41.9379748535,-0.369343549785
MARCEN-POLIÑINO,41.8818799218,-0.283610672672
TORMILLO-LASTANOSA,41.8488345126,-0.0376375075624
TERREU,41.8513149181,0.0151311073391
TAMARITE-ALTORRICON,41.779020435,0.374986711741
RAIMAT,41.6869383352,0.474517361389
CAMBIADOR DE PUIGVERD,41.5539769586,0.736089692236
JUNEDA,41.5438781217,0.825520240782
LES BORGES BLANQUES,41.5217329191,0.877256770235
LA FLORESTA,41.5041997844,0.924412945586
CANAL D URGELL,41.4825775366,0.95102360107
VIMBODI I POBLET,41.4027037848,1.04598442613
L ESPLUGA DE FRANCOLI,41.4006197634,1.10331611303
MONTBLANC,41.3765645461,1.16552863029
VILAVERD,41.3376682786,1.17648834254
LA RIBA,41.3184759215,1.18129171162
NULLES-BRAFIM,41.2502781416,1.2975057831
VILABELLA,41.2395349959,1.31746702831
SALOMO,41.2234593634,1.37658204712
RODA DE MAR,41.1864231871,1.45518180134
CALAFELL,41.1896171339,1.5750235894
SEGUR DE CALAFELL,41.1925624095,1.60642421255
CUBELLES,41.2043279462,1.67601663363
VALLCARCA,41.2405778755,1.86119213868
GARRAF,41.2544668317,1.9025522072
PLATJA DE CASTELLDEFELS,41.2669567253,1.95712961108
GAVA,41.3033666899,2.01050240516
VILADECANS,41.3094337038,2.02741038583
MIÑO DE MEDINACELI - KM. 8.4,41.1905676647,-2.50949385296
RADONA - KM. 18.2,41.2621559241,-2.45848576638
ADRADAS,41.3649342035,-2.45951296075
ALMAZAN-VILLA,41.4891632005,-2.5254475782
TARDELCUENDE,41.5935240633,-2.63940552797
QUINTANA REDONDA,41.639652341,-2.60964447417
NAVALCABALLO - KM. 83.3,41.6906520903,-2.53448360744
VELILLA DE LA SIERRA - KM. 8.4,41.7845987433,-2.39495139818
ARANCON,41.7930297729,-2.28671718837
ALDEALPOZO,41.7823571893,-2.21063029287
VALDEGENA,41.8120353847,-2.17286184998
VILLAR DEL CAMPO,41.7972256702,-2.1240787915
OLVEGA,41.8057757926,-1.99751054758
AGREDA,41.8475291503,-1.93236856379
FITERO    - KM. 85.0,42.049571226,-1.81560343011
CINTRUENIGO,42.0794063125,-1.80215088337
PLASENCIA DEL MONTE,42.2051807538,-0.560918826495
RIGLOS-CONCILIO,42.3162057418,-0.727399245817
RIGLOS,42.3457546049,-0.731651837893
ANZANIGO,42.4033374219,-0.643064666307
CALDEARENAS-AQUILUE,42.3978994872,-0.499464401298
ORNA DE GALLEGO,42.4416942947,-0.401379799402
SABIÑANIGO,42.5203559884,-0.373324861445
CASTIELLO-PUEBLO,42.6271513869,-0.545227106449
CASTIELLO,42.6498909104,-0.555511263495
VILLANUA-LETRANZ,42.689085478,-0.52348039699
ALCOLETGE,41.6542689322,0.685770638468
VILANOVA BARCA,41.687360186,0.727914890464
TERMENS,41.7165187322,0.763022298181
VALLFOGONA,41.7566767476,0.805841082434
GERB,41.8233252488,0.81203624804
S.LLOREN MONTGA,41.8664252062,0.832465365599
VILANOVA DE LA S,41.9120938017,0.830281724905
SANTA LINYA,41.9318978867,0.852539446705
AGER,42.006728536,0.851734400333
CELLERS-LLIMIANA,42.0586569201,0.882936036602
GUARDIA DE TREMP,42.1014196826,0.888155655016
PALAU DE NOGUERA,42.1469661671,0.892431832564
TREMP,42.1673009136,0.89113976087
SALAS DE PALLARS,42.2097130759,0.948011847559
EL BURGO DE EBRO,41.5665493391,-0.739630634442
CHILCHES,39.7826263615,-0.190211436255
MONCOFAR,39.8208530506,-0.162606370115
NULES-VILLAVIEJA,39.8531254354,-0.152674161114
BURRIANA-ALQUERIAS DEL NIÑO PERDIDO,39.8964561725,-0.103865417936
VILA-REAL CONTENEDORES,39.9343224452,-0.0950159380611
ALMASSORA,39.9548313654,-0.0767755502672
BENICASSIM,40.058094949,0.0578478059624
LAS VILLAS DE BENICASSIM,40.057091085,0.0873142927124
CABANES,40.1553080627,0.162048135132
TORREBLANCA,40.2121704765,0.199007799483
ALCOSEBRE,40.258343852,0.255076577346
ALCALA DE CHIVERT,40.3046684404,0.228684153352
SANTA MAGDALENA DE PULPIS,40.3584404275,0.293708510957
BENICARLO-PEÑISCOLA,40.4276512857,0.415137418989
PEÑISCOLA,40.3987362083,0.356808562262
ALCANAR,40.5250830376,0.443935997502
FREGINALS,40.6735302644,0.511373278288
CAMP-REDO,40.7591560191,0.555891612077
CAMARLES-DELTEBRE,40.7751689014,0.671259335864
L AMPOLLA-PERELLO-DELTEBRE,40.811993476,0.708226727777
L HOSPITALET DE L INFANT,40.9958904708,0.920726787413
MONT-ROIG DEL CAMP,41.0449431572,0.990679354255
TRES CAMINS,41.1038091648,1.1667817798
ALTAFULLA-TAMARIT,41.136615855,1.3734445872
TORREDEMBARRA,41.142790053,1.40572205484
MARAÑON,39.2563842837,-3.21130549141
CINCO CASAS,39.169285882,-3.23279489074
HERRERA DE LA MANCHA,39.0832639289,-3.25299236729
CONSOLACIÓN,38.8913132657,-3.39367403455
FUENTES DE EBRO,41.515126889,-0.618670954978
PINA,41.4795961414,-0.55637426329
QUINTO,41.4194870376,-0.49072913557
GELSA,41.3982626006,-0.476688613686
AZAILA,41.2748951091,-0.485224674307
CHIPRANA,41.2315119279,-0.155544140339
VAL DE PILAS,41.2293160628,0.0761536516967
FABARA,41.2342450709,0.142853369919
NONASPE,41.2135105654,0.242307282815
RIBA-ROJA D EBRE,41.2485578648,0.481070714672
ASCO,41.1823905767,0.568984850661
GARCIA,41.1394413506,0.641760782026
ELS GUIAMETS,41.0958928767,0.747676844295
CAPÇANES,41.1020640598,0.780343591992
MARÇA-FALSET,41.1308418961,0.810376611804
PRADELL,41.1332809286,0.858624086326
DUESAIGÜES-L ARGENTERA,41.1436335915,0.920859375242
RIUDECANYES-BOTARELL,41.1399986252,0.975722128798
LES BORGES DEL CAMP,41.1664998617,1.022100329
VILA-SECA,41.1128086234,1.15033710815
BELL-LLOC D URGELL,41.6316281716,0.781551189668
MOLLERUSSA,41.6317730481,0.896920154852
GOLMES,41.6358963225,0.930817218812
CASTELLNOU DE SEANA,41.6374449554,0.967764827208
BELLPUIG,41.6325202424,1.01297498949
ANGLESOLA,41.6463945939,1.07896404111
TARREGA,41.6502225471,1.13888039649
SANT MARTI SESGUEIOLES,41.7012107365,1.48618957659
CALAF,41.7302071178,1.5151593584
SEGUERS-SANT PERE SALLAVINERA,41.7478504296,1.57400814306
AGUILAR DE SEGARRA,41.7388379181,1.62371180643
RAJADELL,41.7324053783,1.69863649727
ELS COMDALS,41.6986470165,1.84387966492
CASTELLGALI,41.682012913,1.84759777563
CASTELLBELL I EL VILAR-MONISTROL DE MONTSERRAT,41.6286018749,1.86879173123
VACARISSES,41.6019145604,1.89402324893
VACARISSES-TORREBLANCA,41.5868205124,1.91687750389
OLESA DE MONTSERRAT,41.5655130934,1.92295775434
VILADECAVALLS,41.5637900416,1.9571299059
SANT MIQUEL DE GONTERES,41.5690401934,1.97389904355
TERRASSA EST,41.5674543669,2.03956257342
TORREBONICA,41.5664445546,2.04844691608
CASTELLARNAU,41.5639476789,2.07545357928
SABADELL NORD,41.5618299102,2.09664231007
SABADELL CENTRE,41.5473914443,2.11521278066
SABADELL SUD,41.528661035,2.10541402316
BARBERA DEL VALLES,41.5135721789,2.11845083469
MONTCADA I REIXAC-SANTA MARIA,41.4810873148,2.16694978837
MONTCADA I REIXAC-MANRESA,41.4839108703,2.18537502313
TORRE DEL BARO,41.4616067497,2.18037581399
SANT ANDREU ARENAL,41.4309513286,2.18311057326
ARC DE TRIOMF,41.3919752935,2.18097326391
PLAÇA  DE CATALUNYA,41.3875801207,2.1692582141
MONTCADA I REIXAC-SANT JOAN,41.4820456487,2.18502758741
MONTCADA-RIPOLLET,41.4967650702,2.18189462513
SANTA PERPETUA DE MOGODA,41.5216863538,2.19430289658
MOLLET-SANTA ROSA,41.5366160553,2.20613197516
PARETS DEL VALLES,41.5562890742,2.22603478758
LLERONA,41.65025084,2.29694702307
FIGARO,41.7222813671,2.27162599945
SANT MARTI DE CENTELLES,41.7605748995,2.24893687158
CENTELLES,41.7993643157,2.2225977111
BALENYA-ELS HOSTALETS,41.8148916324,2.23331760253
BALENYA-TONA-SEVA,41.8419249682,2.24747450673
TARADELL-MONT-RODON,41.879377131,2.25667804339
MANLLEU,41.999910968,2.26929093764
TORELLO,42.0520269198,2.26000010978
BORGONYA,42.0646267441,2.24191932829
SANT QUIRZE DE BESORA-MONTESQUIU,42.1048016879,2.2177216723
CAMPDEVANOL,42.2216893923,2.16577840339
AIGÜES DE RIBES,42.2768426451,2.16121866764
TOSES,42.3208985947,2.01528504511
LA MOLINA,42.3445758049,1.95597909277
URTX-ALP,42.3772287939,1.89656533436
QUEIXANS,42.3976500706,1.91480854539
LA SELVA DEL CAMP,41.2112695869,1.1439582023
ALCOVER,41.2615668683,1.174139444
BASE ALCOVER,41.2777215797,1.18487890092
EL MORELL,41.1901287471,1.21201102178
CADRETE,41.5665760702,-0.966780962689
MUEL-MOZOTA,41.4789545489,-1.07616315669
ARAÑALES DE MUEL,41.4689970989,-1.08612700204
LONGARES,41.4044497172,-1.15882148413
ENCINACORBA,41.2886775416,-1.27867275157
BOTORRITA,41.5115985696,-1.03907451293
PUERTO DEL ALTO,41.2415099742,-1.26049498975
VILLARREAL DE HUERVA,41.1963858035,-1.28709181003
